2020.11.01,00:00:00,1.29243,1.29387,1.29178,1.29254,3486
2020.11.02,00:00:00,1.29253,1.29424,1.28538,1.29215,117886
2020.11.03,00:00:00,1.29213,1.31307,1.29146,1.31189,102564
2020.11.04,00:00:00,1.31186,1.31397,1.2914,1.29653,260582
2020.11.05,00:00:00,1.29656,1.31567,1.29389,1.31378,190811
2020.11.06,00:00:00,1.31377,1.31769,1.30922,1.31477,162796
2020.11.08,00:00:00,1.31592,1.3182,1.31479,1.31793,10520
2020.11.09,00:00:00,1.31794,1.32078,1.31179,1.31684,194226
2020.11.10,00:00:00,1.31683,1.32778,1.31568,1.32607,171644
2020.11.11,00:00:00,1.32605,1.33132,1.31908,1.32232,118011
2020.11.12,00:00:00,1.32229,1.32281,1.31061,1.31204,112477
2020.11.13,00:00:00,1.31205,1.31996,1.31088,1.31983,85956
2020.11.15,00:00:00,1.3166,1.32236,1.3166,1.32189,3108
2020.11.16,00:00:00,1.32189,1.3242,1.31652,1.3221,94943
2020.11.17,00:00:00,1.32211,1.32725,1.31928,1.3256,89348
2020.11.18,00:00:00,1.3256,1.33121,1.32435,1.32512,78458
2020.11.19,00:00:00,1.32509,1.32787,1.31957,1.32468,94494
2020.11.20,00:00:00,1.3247,1.32975,1.3247,1.32817,76645
2020.11.22,00:00:00,1.32927,1.33045,1.328,1.33031,3945
2020.11.23,00:00:00,1.33028,1.33975,1.32633,1.33257,88553
2020.11.24,00:00:00,1.33256,1.33801,1.32927,1.33612,91439
2020.11.25,00:00:00,1.33612,1.33931,1.33038,1.33827,93792
2020.11.26,00:00:00,1.33829,1.33975,1.33217,1.33528,64323
2020.11.27,00:00:00,1.3353,1.33814,1.32875,1.33068,83116
2020.11.29,00:00:00,1.3331,1.33348,1.33049,1.33315,3316
2020.11.30,00:00:00,1.33317,1.33846,1.33048,1.33348,100115
2020.12.01,00:00:00,1.33351,1.3442,1.33153,1.3421,98699
2020.12.02,00:00:00,1.3422,1.34409,1.32872,1.33678,104449
2020.12.03,00:00:00,1.33681,1.34997,1.33528,1.34515,97216
2020.12.04,00:00:00,1.34515,1.35391,1.34098,1.34332,108893
2020.12.06,00:00:00,1.34092,1.34211,1.34092,1.34144,4772
2020.12.07,00:00:00,1.34143,1.34373,1.32243,1.33548,114670
2020.12.08,00:00:00,1.3355,1.33932,1.32896,1.33643,110794
2020.12.09,00:00:00,1.33642,1.34778,1.33235,1.3365,94219
2020.12.10,00:00:00,1.33652,1.33894,1.3245,1.33015,109237
2020.12.11,00:00:00,1.33016,1.33239,1.31339,1.32203,106624
2020.12.13,00:00:00,1.33603,1.33633,1.33146,1.33157,6597
2020.12.14,00:00:00,1.33156,1.34451,1.32897,1.33249,93280
2020.12.15,00:00:00,1.33248,1.34688,1.32798,1.34465,103475
2020.12.16,00:00:00,1.34466,1.35545,1.34339,1.35019,105480
2020.12.17,00:00:00,1.35018,1.36244,1.34948,1.35681,98059
2020.12.18,00:00:00,1.35691,1.3573,1.34712,1.35142,84536
2020.12.20,00:00:00,1.34004,1.34409,1.33939,1.34005,5868
2020.12.21,00:00:00,1.34016,1.34995,1.31875,1.34466,147327
2020.12.22,00:00:00,1.34465,1.34569,1.33036,1.3401,123974
2020.12.23,00:00:00,1.34009,1.35704,1.33704,1.35122,129560
2020.12.24,00:00:00,1.35123,1.36188,1.35021,1.35357,99805
2020.12.25,00:00:00,1.35357,1.3587,1.35308,1.35408,1260
2020.12.27,00:00:00,1.35452,1.35719,1.35424,1.35694,3531
2020.12.28,00:00:00,1.35702,1.35753,1.3429,1.3464,88705
2020.12.29,00:00:00,1.34639,1.35224,1.34591,1.34967,109765
2020.12.30,00:00:00,1.34967,1.363,1.34927,1.36286,110651
2020.12.31,00:00:00,1.36286,1.36859,1.36037,1.3663,111761
2021.01.03,00:00:00,1.36455,1.36831,1.36454,1.36803,4296
2021.01.04,00:00:00,1.36809,1.37039,1.35412,1.35705,130085
2021.01.05,00:00:00,1.35708,1.36417,1.3554,1.36268,131284
2021.01.06,00:00:00,1.36269,1.36707,1.35384,1.36234,173218
2021.01.07,00:00:00,1.36234,1.3633,1.35325,1.35684,124084
2021.01.08,00:00:00,1.35683,1.36356,1.35378,1.35621,136894
2021.01.10,00:00:00,1.35588,1.35697,1.35095,1.35182,5184
2021.01.11,00:00:00,1.35181,1.35347,1.34503,1.35225,112485
2021.01.12,00:00:00,1.35225,1.367,1.3504,1.36664,107853
2021.01.13,00:00:00,1.36665,1.37009,1.36113,1.36471,105250
2021.01.14,00:00:00,1.36471,1.37107,1.3616,1.36822,106226
2021.01.15,00:00:00,1.3682,1.36977,1.35721,1.35769,101529
2021.01.17,00:00:00,1.35922,1.35996,1.35691,1.35702,5248
2021.01.18,00:00:00,1.35702,1.35894,1.35193,1.3582,85832
2021.01.19,00:00:00,1.35822,1.36471,1.35809,1.36437,86787
2021.01.20,00:00:00,1.36436,1.37186,1.3623,1.36662,90720
2021.01.21,00:00:00,1.36663,1.37456,1.36583,1.37283,91231
2021.01.22,00:00:00,1.37284,1.37359,1.36355,1.36784,79529
2021.01.24,00:00:00,1.36763,1.36909,1.36722,1.3685,4669
2021.01.25,00:00:00,1.36853,1.37232,1.36484,1.36765,92535
2021.01.26,00:00:00,1.36768,1.37442,1.36092,1.3741,87401
2021.01.27,00:00:00,1.37408,1.37585,1.36588,1.36705,109682
2021.01.28,00:00:00,1.36702,1.37457,1.36298,1.37244,115732
2021.01.29,00:00:00,1.37244,1.37512,1.3657,1.37023,117506
2021.01.31,00:00:00,1.37052,1.37078,1.36935,1.36971,4014
2021.02.01,00:00:00,1.3697,1.37574,1.3656,1.36751,90799
2021.02.02,00:00:00,1.36752,1.37101,1.36108,1.3659,83057
2021.02.03,00:00:00,1.3659,1.36832,1.36189,1.36493,74044
2021.02.04,00:00:00,1.36494,1.36978,1.35655,1.36719,85321
2021.02.05,00:00:00,1.3672,1.37397,1.36657,1.37291,73457
2021.02.07,00:00:00,1.37151,1.37398,1.37135,1.37372,8439
2021.02.08,00:00:00,1.37371,1.37491,1.368,1.3745,66409
2021.02.09,00:00:00,1.3745,1.38203,1.37419,1.3815,75656
2021.02.10,00:00:00,1.38153,1.38658,1.38023,1.38302,77151
2021.02.11,00:00:00,1.38302,1.38593,1.38001,1.38109,61897
2021.02.12,00:00:00,1.38107,1.38623,1.37754,1.38497,59626
2021.02.14,00:00:00,1.38482,1.38712,1.38482,1.38687,8098
2021.02.15,00:00:00,1.38685,1.39188,1.38653,1.39138,53948
2021.02.16,00:00:00,1.39135,1.39515,1.3869,1.3885,80925
2021.02.17,00:00:00,1.3885,1.39037,1.38294,1.38658,81621
2021.02.18,00:00:00,1.38657,1.39859,1.38395,1.3967,74257
2021.02.19,00:00:00,1.3967,1.40359,1.39511,1.40059,62859
2021.02.21,00:00:00,1.4011,1.40312,1.40058,1.40272,9311
2021.02.22,00:00:00,1.40273,1.40861,1.39803,1.40673,70309
2021.02.23,00:00:00,1.40673,1.41203,1.40541,1.4119,67875
2021.02.24,00:00:00,1.4119,1.42415,1.40819,1.41461,83516
2021.02.25,00:00:00,1.41459,1.4182,1.4,1.40033,116419
2021.02.26,00:00:00,1.40035,1.40214,1.38876,1.39244,147941
2021.02.28,00:00:00,1.3929,1.39792,1.39286,1.39734,12097
2021.03.01,00:00:00,1.39735,1.3999,1.39035,1.39285,90608
2021.03.02,00:00:00,1.39285,1.39768,1.38587,1.39536,89947
2021.03.03,00:00:00,1.39542,1.40061,1.39207,1.39208,101544
2021.03.04,00:00:00,1.39208,1.40171,1.38801,1.38933,133305
2021.03.05,00:00:00,1.3893,1.39062,1.37784,1.38357,126520
2021.03.07,00:00:00,1.38114,1.38654,1.38059,1.38505,10627
2021.03.08,00:00:00,1.38505,1.3859,1.37999,1.38212,108933
2021.03.09,00:00:00,1.38213,1.39253,1.38016,1.3887,104843
2021.03.10,00:00:00,1.3887,1.39378,1.38453,1.393,97003
2021.03.11,00:00:00,1.393,1.39956,1.39186,1.39874,84934
2021.03.12,00:00:00,1.39872,1.40045,1.38632,1.39129,88273
2021.03.14,00:00:00,1.39143,1.39318,1.39122,1.39294,4658
2021.03.15,00:00:00,1.39298,1.39495,1.3853,1.38981,80123
2021.03.16,00:00:00,1.38981,1.39059,1.38089,1.3902,77167
2021.03.17,00:00:00,1.3902,1.39759,1.38506,1.39749,89193
2021.03.18,00:00:00,1.3975,1.40012,1.38971,1.39227,105237
2021.03.19,00:00:00,1.39228,1.39591,1.38301,1.38662,85645
2021.03.21,00:00:00,1.3835,1.3847,1.38292,1.38333,3187
2021.03.22,00:00:00,1.38334,1.38767,1.38174,1.38587,59025
2021.03.23,00:00:00,1.38593,1.38619,1.37234,1.37311,77234
2021.03.24,00:00:00,1.37312,1.37424,1.36738,1.36883,69004
2021.03.25,00:00:00,1.36885,1.37482,1.367,1.37461,72751
2021.03.26,00:00:00,1.37469,1.38123,1.37418,1.37855,54687
2021.03.28,00:00:00,1.37904,1.37966,1.37777,1.379,2506
2021.03.29,00:00:00,1.379,1.38469,1.37551,1.37739,65568
2021.03.30,00:00:00,1.37739,1.37831,1.37058,1.37457,62715
