2021.01.18,00:00:00,1.20661,1.20867,1.20535,1.20776,62867
2021.01.19,00:00:00,1.20775,1.21448,1.20772,1.21391,68432
2021.01.20,00:00:00,1.21392,1.21581,1.20767,1.21144,77271
2021.01.21,00:00:00,1.21145,1.2173,1.21093,1.21654,84586
2021.01.22,00:00:00,1.21654,1.21894,1.21515,1.21667,74841
2021.01.24,00:00:00,1.21688,1.21716,1.21622,1.21668,2515
2021.01.25,00:00:00,1.2167,1.21832,1.21158,1.21426,85579
2021.01.26,00:00:00,1.21427,1.21758,1.21076,1.21632,79628
2021.01.27,00:00:00,1.21632,1.21696,1.20585,1.21027,113183
2021.01.28,00:00:00,1.21028,1.21424,1.20807,1.21209,111760
2021.01.29,00:00:00,1.21209,1.2156,1.20944,1.21298,113086
2021.01.31,00:00:00,1.21297,1.21326,1.21204,1.21227,5055
2021.02.01,00:00:00,1.21225,1.21363,1.2056,1.20676,93228
2021.02.02,00:00:00,1.20676,1.20877,1.20115,1.20365,88713
2021.02.03,00:00:00,1.20365,1.205,1.2004,1.20412,71507
2021.02.04,00:00:00,1.20413,1.20427,1.19574,1.19662,74648
2021.02.05,00:00:00,1.19659,1.20498,1.19522,1.20481,74623
2021.02.07,00:00:00,1.20375,1.2055,1.20356,1.20483,5813
2021.02.08,00:00:00,1.20484,1.2066,1.20196,1.20522,63301
2021.02.09,00:00:00,1.20522,1.21218,1.20491,1.21161,74977
2021.02.10,00:00:00,1.21162,1.2144,1.21088,1.2119,72149
2021.02.11,00:00:00,1.21189,1.21494,1.21134,1.21304,51908
2021.02.12,00:00:00,1.21306,1.21332,1.20815,1.21177,50669
2021.02.14,00:00:00,1.21244,1.21251,1.21191,1.21204,2613
2021.02.15,00:00:00,1.21206,1.21451,1.21167,1.2132,42099
2021.02.16,00:00:00,1.21319,1.21693,1.20859,1.2088,72472
2021.02.17,00:00:00,1.20879,1.20982,1.20232,1.20455,73672
2021.02.18,00:00:00,1.20454,1.20958,1.20355,1.20917,66648
2021.02.19,00:00:00,1.20917,1.21444,1.20823,1.21167,63838
2021.02.21,00:00:00,1.21151,1.21292,1.21141,1.21247,2625
2021.02.22,00:00:00,1.21246,1.21693,1.20911,1.21638,75997
2021.02.23,00:00:00,1.21637,1.21801,1.21353,1.21506,72110
2021.02.24,00:00:00,1.21506,1.21745,1.21092,1.21693,96419
2021.02.25,00:00:00,1.21696,1.22433,1.21559,1.21577,128653
2021.02.26,00:00:00,1.21579,1.21826,1.20621,1.20704,162014
2021.02.28,00:00:00,1.20702,1.20919,1.20699,1.20903,4143
2021.03.01,00:00:00,1.20905,1.21011,1.20276,1.20484,88669
2021.03.02,00:00:00,1.20485,1.20943,1.19916,1.20848,90595
2021.03.03,00:00:00,1.2085,1.21132,1.20427,1.20464,97643
2021.03.04,00:00:00,1.20463,1.2063,1.19605,1.19672,125017
2021.03.05,00:00:00,1.19671,1.19687,1.18932,1.19128,130534
2021.03.07,00:00:00,1.19177,1.19319,1.19168,1.19263,4692
2021.03.08,00:00:00,1.19262,1.19321,1.18442,1.18508,99300
2021.03.09,00:00:00,1.18509,1.19156,1.18355,1.18967,96229
2021.03.10,00:00:00,1.18967,1.19296,1.18688,1.19242,85252
2021.03.11,00:00:00,1.19242,1.19899,1.19156,1.19808,85900
2021.03.12,00:00:00,1.19809,1.19884,1.19099,1.19476,82836
2021.03.14,00:00:00,1.19451,1.19542,1.19433,1.195,4501
2021.03.15,00:00:00,1.19501,1.19674,1.1911,1.19263,67483
2021.03.16,00:00:00,1.19263,1.19518,1.18819,1.1902,68978
2021.03.17,00:00:00,1.19018,1.19873,1.18861,1.19825,76855
2021.03.18,00:00:00,1.19827,1.19888,1.19061,1.19174,94480
2021.03.19,00:00:00,1.19175,1.19371,1.18738,1.19031,73046
2021.03.21,00:00:00,1.18712,1.189,1.18708,1.18835,4036
2021.03.22,00:00:00,1.18837,1.19468,1.18744,1.19322,62219
2021.03.23,00:00:00,1.19323,1.19407,1.1836,1.18396,65434
2021.03.24,00:00:00,1.18399,1.18508,1.18089,1.18127,65928
2021.03.25,00:00:00,1.18128,1.18277,1.17617,1.17756,71484
2021.03.26,00:00:00,1.17756,1.18049,1.17716,1.17918,51132
2021.03.28,00:00:00,1.17917,1.17935,1.17855,1.17874,2821
2021.03.29,00:00:00,1.17874,1.17939,1.17606,1.17685,61551
2021.03.30,00:00:00,1.17684,1.17737,1.17112,1.17231,54074
